date,month,fiscal_year,fy_month_num,quarters,ytd_ytg
Oct-19,Oct-19,2020,2,Q1,YTD
Oct-19,Oct-19,2020,2,Q1,YTD
Oct-19,Oct-19,2020,2,Q1,YTD
Oct-19,Oct-19,2020,2,Q1,YTD
Oct-19,Oct-19,2020,2,Q1,YTD
Oct-19,Oct-19,2020,2,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Nov-19,Nov-19,2020,3,Q1,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Dec-19,Dec-19,2020,4,Q2,YTD
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Jan-20,Jan-20,2020,5,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Feb-20,Feb-20,2020,6,Q2,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Mar-20,Mar-20,2020,7,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
Apr-20,Apr-20,2020,8,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
May-20,May-20,2020,9,Q3,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jun-20,Jun-20,2020,10,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Jul-20,Jul-20,2020,11,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Aug-20,Aug-20,2020,12,Q4,YTG
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Sep-17,Sep-17,2018,1,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Oct-17,Oct-17,2018,2,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Nov-17,Nov-17,2018,3,Q1,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Dec-17,Dec-17,2018,4,Q2,YTD
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Jan-18,Jan-18,2018,5,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Feb-18,Feb-18,2018,6,Q2,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
Mar-18,Mar-18,2018,7,Q3,YTG
